id,word
314,from
315,professionals
316,including
317,computer-guided
318,program
319,major
320,institutional
321,investors
322,other
323,hand
324,sat
325,tight
326,now
327,post-crash
328,reforms
329,took
330,hold
331,s&p
332,contract
333,equivalent
334,around
335,drop
336,under
337,agreement
338,signed
339,mercantile
340,temporarily
341,pit
342,continued
343,hit
344,result
345,link
346,between
347,markets
348,without
349,stock-index
350,barometer
351,where
352,think
353,overall
354,headed
355,afraid
356,trust
357,quoted
358,things
359,confusion
360,effectively
361,form
362,arbitrage
363,closely
364,links
365,blamed
366,swings
367,buy
368,baskets
369,trade
370,lock
371,price
372,difference
373,information
374,through
375,model
376,marketplace
377,managing
378,director
379,largest
380,program-trading
381,chance
382,do
383,programs
384,wanted
385,kept
386,falling
387,before
388,cooling
389,off
390,period
391,meanwhile
392,during
393,sharply
394,john
395,j.
396,phelan
397,yesterday
398,breaker
399,worked
400,well
401,i
402,just
403,into
404,debate
405,if
406,have
407,helped
408,hurt
409,another
410,system
411,richard
412,mr.
413,flying
414,talking
415,hot
416,line
417,exchanges
418,commission
419,federal
420,reserve
421,he
422,out
423,high-tech
424,center
425,watch
426,brief
427,time
428,started
429,come
430,back
431,stepped
432,weighed
433,with
434,fray
435,still
436,limit
437,locked
438,much
439,small
440,ringing
441,brokers
442,wondering
443,whether
444,prudential-bache
445,trying
446,cater
447,thought
448,george
449,l.
450,ball
451,prudential
452,insurance
453,co.
454,america
455,unit
456,internal
457,declare
458,mechanical
459,particular
460,today
461,something
462,more
463,less
464,my
465,advise
466,clients
467,look
468,opportunity
469,told
470,merrill
471,lynch
472,nation
473,biggest
474,brokerage
475,firm
476,release
477,prepared
478,comments
479,cautioned
480,significant
481,differences
482,current
483,environment
484,attractive
485,opportunities
486,jeffrey
487,b.
488,lane
489,shearson
490,lehman
491,hutton
492,going
493,set
494,relations
495,customers
496,volatility
497,lot
498,people
499,will
500,bring
501,right
502,ground
503,stayed
504,contracts
505,sale
506,close
507,debacle
508,involved
509,mainly
510,professional
511,rather
512,than
513,vulnerable
514,morning
515,settled
516,indexes
517,itself
518,those
519,profits
520,simultaneously
521,nobody
522,knows
523,what
524,level
525,open
526,undoubtedly
527,cause
528,renewed
529,properly
530,situation
531,our
532,performance
533,good
534,obviously
535,'ll
536,take
537,any
538,obligations
539,met
540,see
541,related
542,story
543,fed
544,ready
545,funds
546,wsj
547,complain
548,privately
549,sidelines
550,two
551,analyze
552,concerning
553,your
554,sept.
555,page-one
556,article
557,prince
558,charles
559,few
560,hundred
561,years
562,england
563,kingdom
564,great
565,britain
566,northern
567,ireland
568,scotland
569,oh
570,yes
571,too
572,you
573,'d
574,like
575,know
576,ports
577,call
578,reached
579,agreements
580,remaining
581,aircraft
582,disclosed
583,total
584,nine
585,number
586,planes
587,travel
588,company
589,sold
590,part
591,restructuring
592,portion
593,realized
594,sales
595,used
596,repay
597,bank
598,debt
599,resulting
600,currently
601,suspended
602,operations
603,earlier
604,announced
605,aging
606,fleet
607,boeing
608,increasing
609,maintenance
610,costs
611,consortium
612,private
613,operating
614,funding
615,made
616,l.j.
617,hooker
618,real-estate
619,holdings
620,includes
621,assumption
622,estimated
623,secured
624,liabilities
625,properties
626,according
627,making
628,led
629,jay
630,chief
631,executive
632,officer
633,a.
634,boyd
635,simpson
636,atlanta-based
637,organization
638,inc
639,specializes
640,commercial
641,claims
642,assets
643,developer
644,former
645,require
646,management
647,can
648,provided
649,interview
650,philosophy
651,build
652,want
653,based
654,atlanta
655,protection
656,creditors
657,chapter
658,u.s.
659,bankruptcy
660,code
661,sydney
662,australia
663,being
664,court-appointed
665,provisional
666,sanford
667,statement
668,yet
669,review
670,attention
671,committee
672,representing
673,value
674,included
675,teller
676,altman
677,department-store
678,chains
679,offer
680,covers
681,massive
682,forest
683,fair
684,mall
685,cincinnati
686,fashion
687,columbia
688,s.c.
689,town
690,opened
691,expected
692,nov.
693,office
694,tower
695,completed
696,next
697,february
698,vacant
699,land
700,sites
701,florida
702,ohio
703,real
704,estate
705,plus
706,shopping
707,centers
708,put
709,together
710,london-based
711,banking
712,subsidiary
713,security
714,anticipate
715,problems
716,raising
717,campbell
718,head
719,mergers
720,acquisitions
721,acting
722,bankers
723,familiar
724,project
725,reference
726,film
727,played
728,actress
729,saved
730,businessman
731,police
732,named
733,hired
734,push
735,development
736,grew
737,modestly
738,until
739,majority
740,position
741,acquired
742,australian
743,launch
744,ambitious
745,acquisition
746,binge
747,positions
748,merksamer
749,jewelers
750,sacramento
751,chain
752,retailer
753,southeast
754,over
755,direction
756,resigned
757,interest
758,attempting
759,addition
760,robert
761,seeking
762,offered
763,boston
764,believes
765,various
766,become
767,profitable
768,mature
769,potential
770,long-term
771,outlook
772,investment-grade
773,quality
774,canadian
775,production
776,totaled
777,metric
778,tons
779,ended
780,preceding
781,statistics
782,canada
783,agency
784,treasury
785,plans
786,raise
787,thursday
788,52-week
789,bills
790,maturing
791,dated
792,available
793,minimum
794,denominations
795,bids
796,must
797,received
798,branches
799,mutual
800,phone
801,calls
802,weekend
803,fund
804,strong
805,defense
806,against
807,wave
808,withdrawals
809,unlike
810,withdrawal
811,requests
812,built
813,fidelity
814,investments
815,telephone
816,half
817,redemptions
818,running
819,one-third
820,ago
821,represented
822,redemption
823,fear
824,c.
825,bruce
826,runs
827,'
828,feels
829,deal
830,may
831,sell-off
832,late
833,act
834,shareholders
835,held
836,place
837,closing
838,begin
839,'re
840,raised
841,buffer
842,steep
843,declines
844,mario
845,instance
846,holds
847,above
848,windsor
849,series
850,michael
851,respectively
852,peter
853,manager
854,reason
855,monthly
856,net
857,posted
858,inflows
859,august
860,september
861,'ve
862,let
863,added
864,trouble
865,finding
866,likes
867,course
868,latest
869,figures
870,institute
871,higher
872,also
873,persistent
874,force
875,investor
876,unlikely
877,scaled
878,purchases
879,rebounded
880,recent
881,months
882,vanguard
883,valley
884,forge
885,pa.
886,argue
887,vincent
888,wellington
889,bristol-myers
890,squibb
891,woolworth
892,dun
893,bradstreet
894,looking
895,drug
896,eli
897,lilly
898,pfizer
899,american
900,home
901,products
902,whose
903,dividend
904,yields
905,bolstered
906,snapped
907,southern
908,got
909,drops
910,further
911,blue
912,chips
913,kellogg
914,presents
915,kind
916,thing
917,dream
918,mutual-fund
919,groups
920,twice
921,normal
922,pace
923,share
924,taking
925,chances
926,hope
927,avoid
928,saturday
929,across
930,country
931,normally
932,east
933,coast
934,instead
935,t.
936,rowe
937,associates
938,increased
939,staff
940,representatives
941,noted
942,moved
943,money-market
944,seemed
945,mode
946,transaction
947,steven
948,among
949,adding
950,help
951,unusual
952,move
953,calm
954,view
955,offering
956,us
957,recording
958,similar
959,expect
960,rough
961,stabilize
962,likely
963,stem
964,portfolio
965,fat
966,averaged
967,staggering
968,gain
969,lipper
970,analytical
971,services
972,sector
973,analysis
974,predicts
975,least
976,technical
977,factors
978,she
979,expects
980,rebound
981,telling
982,wo
983,highs
984,nevertheless
985,ms.
986,them
987,really
988,scared
989,'m
990,talk
991,bullish
992,upset
993,backdrop
994,slide
995,different
996,weak
997,rates
998,rising
999,very
1000,standpoint
1001,institutions
1002,individuals
1003,learned
1004,painful
1005,lesson
1006,lows
1007,stephen
1008,boesel
1009,growth
1010,income
1011,reaction
1012,newport
1013,report
1014,earnings
1015,cents
1016,somewhat
1017,below
1018,analysts
1019,estimates
1020,maker
1021,scientific
1022,instruments
1023,laser
1024,parts
1025,expectations
1026,spokesman
1027,quarter
1028,equal
1029,figure
1030,reported
1031,strike
1032,machinists
1033,union
1034,members
1035,carriers
1036,west
1037,postpone
1038,service
1039,houston
1040,delays
1041,receiving
1042,seattle
1043,jet
1044,planning
1045,phoenix
1046,ariz.
1047,carrier
1048,work
1049,entering
1050,13th
1051,turmoil
1052,scheduling
1053,passengers
1054,booked
1055,fly
1056,supposed
1057,delivered
1058,four
1059,daily
1060,flights
1061,three
1062,las
1063,vegas
1064,routes
1065,jan
1066,send
1067,almost
1068,arrive
1069,san
1070,antonio
1071,texas
1072,newark
1073,n.j.
1074,calif.
1075,affected
1076,deliveries
1077,effect
1078,huge
1079,manufacturer
1080,economy
1081,sure
1082,feel
1083,stand
1084,prolonged
1085,tom
1086,baker
1087,district
1088,though
1089,smaller
1090,therefore
1091,delayed
1092,delivery
1093,single
1094,plane
1095,competitors
1096,probably
1097,hard
1098,counting
1099,fleets
1100,might
1101,miss
1102,indeed
1103,random
1104,check
1105,seem
1106,indicate
1107,having
1108,southwest
1109,month
1110,completion
1111,problem
1112,assured
1113,deliver
1114,later
1115,preparing
1116,december
1117,anticipating
1118,changes
1119,timetable
1120,explained
1121,constant
1122,communication
1123,impossible
1124,predict
1125,disruptions
1126,supervisors
1127,employees
1128,finish
1129,mostly
1130,jumbo
1131,jets
1132,wash.
1133,plant
1134,fifth
1135,china
1136,date
1137,bargaining
1138,table
1139,make
1140,doug
1141,hammond
1142,mediator
1143,contact
1144,sides
1145,community
1146,resolution
1147,battered
1148,along
1149,rest
1150,actually
1151,risen
1152,strength
1153,taken
1154,views
1155,labor
1156,short
1157,term
1158,long
1159,howard
1160,analyst
1161,lawrence
1162,composite
1163,thinks
1164,earliest
1165,pact
1166,struck
1167,resume
1168,negotiations
1169,possible
1170,considerably
1171,longer
1172,immediate
1173,anything
1174,frank
1175,sent
1176,striking
1177,workers
1178,letter
1179,saying
1180,knowledge
1181,represents
1182,best
1183,three-year
1184,history
1185,called
1186,wage
1187,increase
1188,life
1189,bonuses
1190,resolve
1191,forced
1192,hours
1193,overtime
1194,separate
1195,developments
1196,talks
1197,broken
1198,lockheed
1199,aerospace
1200,continuing
1201,expired
1202,planned
1203,vote
1204,sunday
1205,pushed
1206,indefinitely
1207,auto
1208,local
1209,helicopter
1210,delaware
1211,county
1212,agreed
1213,extend
1214,basis
1215,notification
1216,cancel
1217,continues
1218,accord
1219,order
1220,valued
1221,range
1222,versions
1223,engines
1224,technologies
1225,amsterdam
1226,spokeswoman
1227,variety
1228,reasons
1229,contributed
1230,ltd.
1231,utilities
1232,arm
1233,considering
1234,building
1235,electric
1236,power
1237,plants
1238,dollars
1239,us$
1240,elsewhere
1241,finance
1242,reviewing
1243,projects
1244,eastern
1245,conventional
1246,generating
1247,british
1248,government
1249,allow
1250,limited
1251,competition
1252,electrical
1253,generation
1254,private-sector
1255,suppliers
1256,privatization
1257,c$
1258,go
1259,alone
1260,stake
1261,operator
1262,modest
1263,suit
1264,proven
1265,ability
1266,operate
1267,regarding
1268,compete
1269,companies
1270,formed
1271,plan
1272,water
1273,#
1274,giant
1275,beginning
1276,utility
1277,scheduled
1278,world
1279,public
1280,independent
1281,revenue
1282,natural
1283,gas
1284,businesses
1285,alberta
1286,serves
1287,seems
1288,electricity
1289,hopes
1290,capitalize
1291,thrust
1292,countries
1293,specific
1294,exploring
1295,anticipation
1296,certainly
1297,corporate
1298,strategy
1299,enron
1300,producer
1301,pipeline
1302,u.k.
1303,capable
1304,producing
1305,cost
1306,pse
1307,year-ago
1308,designer
1309,waste
1310,heat
1311,recovery
1312,improvement
1313,additional
1314,facilities
1315,operation
1316,paris
1317,london
1318,centennial
1319,journal
1320,fares
1321,reversed
1322,diamond
1323,offshore
1324,partners
1325,discovered
1326,louisiana
1327,rate
1328,cubic
1329,feet
1330,opening
1331,rose
1332,broad
1333,partnership
1334,california
1335,suitable
1336,residential
1337,venture
1338,joint
1339,created
1340,advisory
1341,financial
1342,beverly
1343,hills
1344,calif
1345,declined
1346,identify
1347,purchased
1348,approvals
1349,required
1350,obtain
1351,return
1352,wholesale
1353,retail
1354,sizable
1355,savings
1356,adequate
1357,raw
1358,state
1359,typically
1360,developers
1361,option
1362,property
1363,administrative
1364,usually
1365,conservative
1366,manner
1367,setting
1368,aggressive
1369,approach
1370,avoiding
1371,negative
1372,own
1373,balance
1374,sheet
1375,putting
1376,although
1377,responsible
1378,providing
1379,processing
1380,ways
1381,assure
1382,fuel
1383,plastics
1384,quantum
1385,chemical
1386,went
1387,ride
1388,timing
1389,appeared
1390,nothing
1391,inspired
1392,reliance
1393,industry
1394,annual
1395,profit
1396,boom
1397,whole
1398,anybody
1399,better
1400,break-even
1401,results
1402,compared
1403,year-earlier
1404,lost
1405,times
1406,arrived
1407,producers
1408,so-called
1409,commodity
1410,modern
1411,passed
1412,periods
1413,eroding
1414,pricing
1415,cycles
1416,looks
1417,comparison
1418,behind
1419,wonderful
1420,heroes
1421,says
1422,bottom
1423,magnified
1424,known
1425,national
1426,wine
1427,spirits
1428,resources
1429,old
1430,interviewed
1431,consistently
1432,argued
1433,haul
1434,tied
1435,polyethylene
1436,garbage
1437,bags
1438,milk
1439,toys
1440,meat
1441,packaging
1442,items
1443,claimed
1444,carbide
1445,oil
1446,giants
1447,broader
1448,interests
1449,moves
1450,mere
1451,penny
1452,pound
1453,changing
1454,benchmark
1455,grades
1456,spring
1457,skidded
1458,block
1459,dropped
1460,fast
1461,badly
1462,cover
1463,needs
1464,accounts
1465,hint
1466,rout
1467,start
1468,abruptly
1469,excess
1470,bet
1471,peaked
1472,draw
1473,inventories
1474,product
1475,kenneth
1476,mitchell
1477,surprised
1478,learn
1479,how
1480,swelled
1481,throughout
1482,distribution
1483,recently
1484,increases
1485,stick
1486,oppenheimer
1487,bear
1488,noting
1489,others
1490,sustained
1491,remarks
1492,november
1493,argues
1494,efforts
1495,undermined
1496,expand
1497,capacity
1498,quick
1499,turnaround
1500,crucial
1501,requirements
1502,remain
1503,carry
1504,same
1505,payments
1506,double
1507,largely
1508,pay
1509,special
1510,described
1511,payout
1512,way
1513,holders
1514,reflecting
1515,saw
1516,payment
1517,effort
1518,speculation
1519,cut
1520,quarterly
1521,topic
1522,intense
1523,questions
1524,meeting
1525,viewed
1526,response
1527,directors
1528,regularly
1529,executives
1530,away
1531,thinking
1532,given
1533,usual
1534,case
1535,slid
1536,everything
1537,else
1538,disaster
1539,ill
1540,explosion
1541,june
1542,within
1543,completing
1544,process
1545,died
1546,six
1547,hospital
1548,human
1549,toll
1550,adds
1551,sudden
1552,change
1553,fortunes
1554,steadily
1555,lowering
1556,accident
1557,picking
1558,safety
1559,introduce
1560,flat
1561,meet
1562,demand
1563,thus
1564,numbers
1565,subject
1566,insured
1567,insurer
1568,shifting
1569,x
1570,percent
1571,recalls
1572,exercise
1573,career
1574,engineer
1575,negotiate
1576,full
1577,grim
1578,expansion
1579,should
1580,strengthen
1581,often
1582,sheer
1583,lifting
1584,material
1585,tightening
1586,grip
1587,outside
1588,chemicals
1589,propane
1590,marketing
1591,banker
1592,second-largest
1593,distributor
1594,suburban
1595,owned
1596,crisis
1597,past
1598,speculate
1599,weakening
1600,attract
1601,suitor
1602,name
1603,petroleum
1604,asked
1605,pretty
1606,policy
1607,commenting
1608,falls
1609,category
1610,rjr
1611,nabisco
1612,division
1613,network
1614,advertising
1615,moving
1616,york-based
1617,food
1618,tobacco
1619,kohlberg
1620,kravis
1621,roberts
1622,confirmed
1623,broadcast
1624,save
1625,discussing
1626,main
1627,katz
1628,found
1629,size
1630,media
1631,ad
1632,significantly
1633,specify
1634,spends
1635,television
1636,spending
1637,roughly
1638,dec.
1639,affect
1640,print
1641,radio
1642,practices
1643,previous
1644,headquarters
1645,summer
1646,employee
1647,wooing
1648,jobs
1649,agencies
1650,midst
1651,purchasing
1652,networks
1653,season
1654,studies
1655,comment
1656,quotas
1657,larger
1658,steel
1659,developing
1660,newly
1661,industrialized
1662,relatively
1663,negotiated
1664,japan
1665,quota
1666,minor
1667,european
1668,brazil
1669,mexico
1670,south
1671,korea
1672,bigger
1673,five-year
1674,venezuela
1675,ending
1676,steelmakers
1677,supplied
1678,annually
1679,needed
1680,foreign
1681,formal
1682,taiwan
1683,sweden
1684,argentina
1685,informal
1686,bush
1687,administration
1688,voluntary
1689,restraint
1690,march
1691,use
1692,toward
1693,consensus
1694,subsidized
1695,protected
1696,governments
1697,termed
1698,despite
1699,fact
1700,merely
1701,extension
1702,conclude
1703,virtually
1704,doubled
1705,rises
1706,slightly
1707,allowance
1708,ec
1709,filling
1710,extent
1711,coping
1712,supplying
1713,shipping
1714,high
1715,previously
1716,provide
1717,imported
1718,host
1719,exporters
1720,extra
1721,domestic
1722,give
1723,essentially
1724,cutting
1725,negotiators
1726,white
1727,house
1728,repeat
1729,leverage
1730,try
1731,withdraw
1732,subsidies
1733,fiscal
1734,second-quarter
1735,trail
1736,anticipates
1737,lead
1738,stronger
1739,telecommunications
1740,five
1741,reflect
1742,12-month
1743,telephones
1744,primary
1745,benefit
1746,areas
1747,facsimile
1748,fax
1749,hotels
1750,municipal
1751,buildings
1752,credit-card
1753,reader
1754,collect
1755,store
1756,forward
1757,billing
1758,data
1759,realize
1760,each
1761,machine
1762,developed
1763,handling
1764,processors
1765,phones
1766,produced
1767,convenience
1768,accept
1769,coins
1770,hotel
1771,produce
1772,statistical
1773,medical
1774,adopted
1775,rights
1776,purchase
1777,common
1778,distributed
1779,offers
1780,marketer
1781,discount
1782,person
1783,acquires
1784,tender
1785,measuring
1786,replaced
1787,room
1788,procter
1789,gamble
1790,testing
1791,detergent
1792,per
1793,stems
1794,success
1795,concentrated
1796,marks
1797,p&g
1798,growing
1799,japanese
1800,rivals
1801,consumer-products
1802,clobbered
1803,introduced
1804,powerful
1805,attack
1806,quickly
1807,won
1808,caught
1809,retailers
1810,color
1811,guard
1812,shelves
1813,shipments
1814,study
1815,expanding
1816,entirely
1817,watching
1818,embraced
1819,compact
1820,true
1821,slow
1822,gained
1823,chosen
1824,expanded
1825,tide
1826,always
1827,persuade
1828,consumers
1829,tend
1830,takes
1831,cup
1832,clean
1833,1980s
1834,tried
1835,here
1836,brand
1837,europe
1838,denver
1839,repeatedly
1840,hook
1841,fabric
1842,contends
1843,unique
1844,formula
1845,prevents
1846,colors
1847,shelf
1848,space
1849,cheap
1850,salomon
1851,brands
1852,sells
1853,trend
1854,accelerate
1855,follow
1856,altogether
1857,bound
1858,tougher
1859,mighty
1860,officials
1861,interested
1862,far
1863,focused
1864,andrew
1865,facility
1866,believe
1867,goes
1868,beyond
1869,economic
1870,tension
1871,worsening
1872,feared
1873,visit
1874,representative
1875,carla
1876,demands
1877,reduce
1878,surplus
1879,discussion
1880,need
1881,importance
1882,mrs.
1883,trip
1884,negotiator
1885,completely
1886,tone
1887,commerce
1888,secretary
1889,mosbacher
1890,concrete
1891,fundamental
1892,supposedly
1893,inhibit
1894,free
1895,reducing
1896,deficit
1897,speaking
1898,breakfast
1899,chamber
1900,stressed
1901,objective
1902,definitive
1903,action
1904,blueprint
1905,perhaps
1906,convince
1907,translate
1908,clear
1909,theories
1910,simply
1911,contrast
1912,styles
1913,classic
1914,negotiating
1915,rhetoric
1916,getting
1917,reflected
1918,washington
1919,pursuing
1920,compare
1921,her
1922,replied
1923,hear
1924,word
1925,spoke
1926,general
1927,proposition
1928,consistent
1929,official
1930,days
1931,surprisingly
1932,conference
1933,am
1934,painted
1935,sometimes
1936,list
1937,statutes
1938,implement
1939,either
1940,soft
1941,committed
1942,press
1943,firmly
1944,reiterated
1945,progress
1946,removing
1947,barriers
1948,targeted
1949,provision
1950,bill
1951,identified
1952,promote
1953,world-wide
1954,due
1955,targets
1956,reporters
1957,economics
1958,journalist
1959,sense
1960,relief
1961,impression
1962,scary
1963,lady
1964,drawing
1965,colleagues
1966,relieved
1967,beautiful
1968,integrity
1969,exactly
1970,stance
1971,access
1972,semiconductor
1973,stuck
1974,americans
1975,interpreted
1976,denied
1977,promise
1978,conferences
1979,enter
1980,traditional
1981,fourth
1982,seller
1983,photographic
1984,alternatives
1985,credit
1986,estimate
1987,amount
1988,show
1989,break
1990,fourth-quarter
1991,separately
1992,file
1993,approximately
1994,delay
1995,resulted
1996,difficulties
1997,accounting
1998,settlement
1999,filed
2000,court
2001,settle
2002,ftc
2003,objections
2004,establish
2005,refunds
2006,sued
2007,buyer
2008,computerized
2009,alleging
2010,correct
2011,deficiencies
2012,lawsuit
2013,units
2014,communications
2015,seeks
2016,cancellation
2017,software
2018,license
2019,alleged
2020,failure
2021,royalties
2022,complaints
2023,georgia
2024,merit
2025,newspapers
2026,publishing
2027,co
2028,men
2029,luxury
2030,core
2031,retailing
2032,grows
2033,unrelated
2034,becomes
2035,difficult
2036,operates
2037,stores
2038,overseas
2039,apparel
2040,robust
2041,deteriorating
2042,gasoline
2043,profitability
2044,picture
2045,improve
2046,seeing
2047,softening
2048,petrochemicals
2049,glenn
2050,cox
2051,phillips
2052,impact
2053,forecast
2054,post
2055,third-quarter
2056,exxon
2057,chevron
2058,amoco
2059,typical
2060,happened
2061,vast
2062,amounts
2063,july
2064,retreat
2065,accelerating
2066,greatly
2067,supplies
2068,slower
2069,weaker
2070,refining
2071,margins
2072,generally
2073,william
2074,refineries
2075,ran
2076,prepare
2077,holiday
2078,driving
2079,supply
2080,crude
2081,refiners
2082,picked
2083,turn
2084,surprising
2085,element
2086,averaging
2087,barrel
2088,anticipated
2089,painewebber
2090,particularly
2091,worse
2092,remains
2093,weather
2094,notable
2095,drought
2096,feed
2097,disappointed
2098,lagging
2099,assist
2100,anywhere
2101,gulf
2102,spot
2103,thousand
2104,blunt
2105,western
2106,controls
2107,exports
2108,soviet
2109,bloc
2110,questioning
2111,italy
2112,olivetti
2113,valuable
2114,technology
2115,soviets
2116,export
2117,forum
2118,allies
2119,policies
2120,liberal
2121,rules
2122,specifically
2123,governing
2124,tools
2125,computers
2126,high-technology
2127,wants
2128,evidence
2129,cocom
2130,fully
2131,existing
2132,procedures
2133,challenging
2134,italian
2135,explain
2136,reports
2137,sophisticated
2138,computer-driven
2139,devices
2140,combat
2141,concerns
2142,cited
2143,intelligence
2144,source
2145,allegations
2146,exported
2147,flexible
2148,manufacturing
2149,systems
2150,aviation
2151,reportedly
2152,department
2153,acknowledged
2154,confirm
2155,details
2156,promised
2157,investigation
2158,broke
2159,matter
2160,leader
2161,violated
2162,licensed
2163,authorities
2164,question
2165,disclosure
2166,pentagon
2167,me
2168,breaks
2169,important
2170,lobbyist
2171,signals
2172,divisions
2173,competing
2174,gradual
2175,north
2176,atlantic
2177,treaty
2178,exceptions
2179,strategic
2180,goods
2181,openly
2182,personal
2183,agree
2184,cautious
2185,illegally
2186,acquire
2187,diminished
2188,issue
2189,warrants
2190,hong
2191,kong
2192,ltd
2193,follows
2194,shanghai
2195,hk$
2196,issued
2197,giving
2198,determined
2199,priced
2200,premium
2201,wednesday
2202,subscribers
2203,profitably
2204,convert
2205,party
2206,sufficient
2207,options
2208,entire
2209,wary
2210,colony
2211,handful
2212,appeal
2213,santa
2214,barbara
2215,ivan
2216,f.
2217,boesky
2218,drexel
2219,burnham
2220,lambert
2221,charging
2222,thrift
2223,relationship
2224,high-yield
2225,high-risk
2226,junk
2227,bonds
2228,s&l
2229,disproportionate
2230,controlled
2231,serving
2232,prison
2233,violations
2234,damages
2235,punitive
2236,successor
2237,located
2238,visited
2239,condition
2240,shortly
2241,intent
2242,canceled
2243,transactions
2244,ideal
2245,basic
2246,principle
2247,combine
2248,cement
2249,leave
2250,minority
2251,combined
2252,holding
2253,swiss
2254,financiere
2255,combining
2256,st.
2257,rejected
2258,endorsed
2259,merger
2260,proposal
2261,represent
2262,approval
2263,complete
2264,corn
2265,soybean
2266,slumped
2267,wheat
2268,farmers
2269,winter
2270,rain
2271,does
2272,plains
2273,crop
2274,planted
2275,reduced
2276,supporting
2277,substantial
2278,carried
2279,projected
2280,lowest
2281,1970s
2282,agriculture
2283,acres
2284,qualify
2285,boost
2286,felt
2287,keep
2288,near
2289,bushel
2290,unchanged
2291,theory
2292,susceptible
2293,squeeze
2294,daniel
2295,havoc
2296,shown
2297,emergency
2298,ordered
2299,s.p
2300,liquidate
2301,soybeans
2302,find
2303,enough
2304,default
2305,obligation
2306,conglomerate
2307,manipulate
2308,dry
2309,portions
2310,oregon
2311,threatening
2312,yield
2313,leslie
2314,oklahoma
2315,kansas
2316,indication
2317,moscow
2318,increasingly
2319,coming
2320,predicted
2321,research
2322,ahead
2323,orange
2324,low
2325,boxes
2326,waited
2327,concentrate
2328,erased
2329,whatever
2330,supportive
2331,brazilian
2332,quantities
2333,stimulate
2334,aimed
2335,consumption
2336,fallen
2337,expensive
2338,midyear
2339,barring
2340,cold
2341,continue
2342,january
2343,reach
2344,peak
2345,energy
2346,profit-taking
2347,wake
2348,leap
2349,rally
2350,stable
2351,broker
2352,capped
2353,intermediate
2354,finished
2355,sea
2356,little
2357,account
2358,cite
2359,lack
2360,bearish
2361,fuels
2362,near-term
2363,high-quality
2364,hostile
2365,emerges
2366,saatchi
2367,maurice
2368,attempt
2369,stock-market
2370,junk-bond
2371,consulting
2372,replace
2373,shareholder
2374,asset
